sku_candidato,nombre_fuente,categoria_fuente_slug,subcategoria_fuente_slug,producto_url,imagen_url_externa,titulo_imagen_fuente,ultima_actualizacion_fuente,estado_contenido,estado_imagen,notas,sku_fuente,nombre_catalogo,categoria_url_fuente,imagen_thumbnail_url
CC-CABLE-UTP-100-COBRE-CAT-6-CARRETE-EXTERIOR,Cable Utp 100% Cobre Cat 6 Carrete Exterior,cable-utp,,https://cablescolombia.com/producto/cable-utp-100-cobre-cat-6-carrete-exterior,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/683/9704c88d6c1b6d86.webp,Cable Utp 100% Cobre Cat 6 Carrete Exterior,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-UTP-100-COBRE-CAT-6A-CARRETE-INTERIOR,Cable Utp 100% Cobre Cat 6A Carrete Interior,cable-utp,,https://cablescolombia.com/producto/cable-utp-100-cobre-cat-6a-carrete-interior,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/685/3e249e03a549279c.webp,Cable Utp 100% Cobre Cat 6A Carrete Interior,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-UTP-100-COBRE-CAT-6A-CARRETE-EXTERIOR,Cable Utp 100% Cobre Cat 6A Carrete Exterior,cable-utp,,https://cablescolombia.com/producto/cable-utp-100-cobre-cat-6a-carrete-exterior,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/688/c949e4646d377439.webp,Cable Utp 100% Cobre Cat 6A Carrete Exterior,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-BLANCO,Cable Baja N6 Blanco,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-blanco,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/692/b7a9d10471d4944c.webp,Cable Baja N6 Blanco,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-CAFE,Cable Baja N6 Cafe,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-cafe,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/693/ce2f61136d5e0e0d.webp,Cable Baja N6 Cafe,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-MORADO,Cable Baja N6 Morado,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-morado,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/694/b440f9d2d72cab20.webp,Cable Baja N6 Morado,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-NARANJA,Cable Baja N6 Naranja,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-naranja,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/695/c3d4ce67ff4fa628.webp,Cable Baja N6 Naranja,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-NEGRO,Cable Baja N6 Negro,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-negro,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/696/1a997eee22878f08.webp,Cable Baja N6 Negro,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-ROJO,Cable Baja N6 Rojo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-rojo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/697/56c8ad262ce54f65.webp,Cable Baja N6 Rojo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-BAJA-N6-VERDE,Cable Baja N6 Verde,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-baja-n6-verde,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/698/1b958ca9d21e1b26.webp,Cable Baja N6 Verde,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-AMARILLO,Cable CC MTW(TWK) N10 Amarillo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-amarillo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/699/411681c755f9b867.webp,Cable CC MTW(TWK) N10 Amarillo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-BLANCO,Cable CC MTW(TWK) N10 Blanco,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-blanco,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/701/cbadb9d202199392.webp,Cable CC MTW(TWK) N10 Blanco,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-CAFE,Cable CC MTW(TWK) N10 Café,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-cafe,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/702/b2630623c8a55fd2.webp,Cable CC MTW(TWK) N10 Café,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-MORADO,Cable CC MTW(TWK) N10 Morado,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-morado,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/703/38a9b856f3350d9e.webp,Cable CC MTW(TWK) N10 Morado,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-NARANJA,Cable CC MTW(TWK) N10 Naranja,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-naranja,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/705/1766c4ddbd059d83.webp,Cable CC MTW(TWK) N10 Naranja,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-NEGRO,Cable CC MTW(TWK) N10 Negro,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-negro,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/708/c702baa2e34ae367.webp,Cable CC MTW(TWK) N10 Negro,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-ROJO,Cable CC MTW(TWK) N10 Rojo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-rojo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/709/0cf2fc4f96d31a2f.webp,Cable CC MTW(TWK) N10 Rojo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N10-VERDE,Cable CC MTW(TWK) N10 Verde,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n10-verde,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/711/1505d451da949621.webp,Cable CC MTW(TWK) N10 Verde,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-AMARILLO,Cable CC MTW(TWK) N12 Amarillo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-amarillo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/714/10e9b7558dccbd41.webp,Cable CC MTW(TWK) N12 Amarillo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-BLANCO,Cable CC MTW(TWK) N12 Blanco,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-blanco,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/715/2855471f04e40607.webp,Cable CC MTW(TWK) N12 Blanco,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-CAFE,Cable CC MTW(TWK) N12 Café,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-cafe,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/716/7b701a9d2b0359b9.webp,Cable CC MTW(TWK) N12 Café,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-NARANJA,Cable CC MTW(TWK) N12 Naranja,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-naranja,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/721/c9e006224560386d.webp,Cable CC MTW(TWK) N12 Naranja,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-NEGRO,Cable CC MTW(TWK) N12 Negro,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-negro,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/723/2f0f9ab0e2095bb7.webp,Cable CC MTW(TWK) N12 Negro,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-ROJO,Cable CC MTW(TWK) N12 Rojo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-rojo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/724/834fdd0d488050d7.webp,Cable CC MTW(TWK) N12 Rojo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N12-VERDE,Cable CC MTW(TWK) N12 Verde,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n12-verde,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/728/dbb3b4fa8d0a0b86.webp,Cable CC MTW(TWK) N12 Verde,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-AMARILLO,Cable CC MTW(TWK) N14 Amarillo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-amarillo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/730/9b04ec4bc3c5f25e.webp,Cable CC MTW(TWK) N14 Amarillo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-BLANCO,Cable CC MTW(TWK) N14 Blanco,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-blanco,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/732/53f3a1998eea00d5.webp,Cable CC MTW(TWK) N14 Blanco,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-CAFE,Cable CC MTW(TWK) N14 Café,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-cafe,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/733/8b5744444ece9514.webp,Cable CC MTW(TWK) N14 Café,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-MORADO,Cable CC MTW(TWK) N14 Morado,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-morado,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/735/64739fa33d3f1af6.webp,Cable CC MTW(TWK) N14 Morado,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-NARANJA,Cable CC MTW(TWK) N14 Naranja,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-naranja,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/737/d6300d62a2273294.webp,Cable CC MTW(TWK) N14 Naranja,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-NEGRO,Cable CC MTW(TWK) N14 Negro,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-negro,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/738/76e795cd0264a45f.webp,Cable CC MTW(TWK) N14 Negro,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-ROJO,Cable CC MTW(TWK) N14 Rojo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-rojo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/740/3df9d09914991bc8.webp,Cable CC MTW(TWK) N14 Rojo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-MTW-TWK-N14-VERDE,Cable CC MTW(TWK) N14 Verde,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-mtw-twk-n14-verde,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/742/3f5fc6b5811276ef.webp,Cable CC MTW(TWK) N14 Verde,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-AMARILLO,Cable CC TFF N16 Amarillo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-amarillo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/746/0d0c93e5f62a5dc8.webp,Cable CC TFF N16 Amarillo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-BLANCO,Cable CC TFF N16 Blanco,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-blanco,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/749/5b56c2d12c6630da.webp,Cable CC TFF N16 Blanco,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-CAFE,Cable CC TFF N16 Café,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-cafe,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/750/cf261174d0b3eaa5.webp,Cable CC TFF N16 Café,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-MORADO,Cable CC TFF N16 Morado,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-morado,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/751/49fa1e51bb17f220.webp,Cable CC TFF N16 Morado,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-NARANJA,Cable CC TFF N16 Naranja,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-naranja,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/753/9bbe07a7880c9572.webp,Cable CC TFF N16 Naranja,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-NEGRO,Cable CC TFF N16 Negro,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-negro,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/755/6c73ce409d423d2b.webp,Cable CC TFF N16 Negro,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-ROJO,Cable CC TFF N16 Rojo,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-rojo,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/756/03bd07005fd14e07.webp,Cable CC TFF N16 Rojo,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-CC-TFF-N16-VERDE,Cable CC TFF N16 Verde,cable-vehiculo-gpt-mtw-tff,,https://cablescolombia.com/producto/cable-cc-tff-n16-verde,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/758/d08cd99e9c45af4e.webp,Cable CC TFF N16 Verde,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
