id,sku,titulo,familia,familia_etiqueta,confianza,regla,marca,categorias
1053,107462,10 EPDM cobre estañado,tipo-w-epdm,Cable tipo W EPDM,alta,tipo w\b|\bEPDM\b,,Cables apantallados|Cables especiales
1054,107463,2/0 EPDM cobre estañado,tipo-w-epdm,Cable tipo W EPDM,alta,tipo w\b|\bEPDM\b,,Cables apantallados|Cables especiales
1055,107464,3/0 EPDM cobre estañado,tipo-w-epdm,Cable tipo W EPDM,alta,tipo w\b|\bEPDM\b,,Cables apantallados|Cables especiales
1056,107465,4/0 EPDM cobre estañado,tipo-w-epdm,Cable tipo W EPDM,alta,tipo w\b|\bEPDM\b,,Cables apantallados|Cables especiales
1057,107466,2 AWG 1 Conductor 133 hilos MG Mica vidrio,alta-temperatura,Cable de alta temperatura,alta,\bPTFE\b|tefl[oó]n|alta temperatura|silicona|fibra de vidrio|mica,,Cables apantallados|Cables especiales
1058,107467,1/0 AWG 1 Conductor 259 hilos TGGT teflón vidrio,alta-temperatura,Cable de alta temperatura,alta,\bPTFE\b|tefl[oó]n|alta temperatura|silicona|fibra de vidrio|mica,,Cable de alta temperatura|Cables especiales
1059,107468,16/1P JX termopar sin apantallar 105C 300V PVC,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
1060,108435,2 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1061,108436,4 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1062,108437,6 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1063,108439,8 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1064,108441,1/0 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1065,108443,10 AWG sólido THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1066,108448,10 AWG sólido THHN THWN-2 cable de edificación verde/amarillo,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1067,108449,10 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1068,108459,10 AWG trenzado THHN THWN-2 cable de edificación verde/amarillo,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1069,108460,12 AWG sólido THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1070,108481,12 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1071,108493,14 AWG sólido THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1072,108503,14 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1073,108506,16 AWG sólido TFN,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cables apantallados|Cables especiales
1074,108516,16 AWG trenzado TFFN,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1075,108527,18 AWG sólido TFN,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cables apantallados|Cables especiales
1076,108535,18 AWG trenzado TFFN,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1077,108546,2/0 AWG trenzado THHN THWN-2 cable de edificación,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1078,108547,3/0 AWG trenzado THHN THWN-2,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1079,108548,4/0 AWG trenzado THHN THWN-2,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,,Cable THHN / THWN-2
1080,108549,2 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1081,108552,4 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1082,108556,6 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1083,108560,8 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1084,108562,1/0 AWG 19 hilos XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1085,108563,10 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1086,108568,12 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1087,108572,14 AWG XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1088,108573,2/0 AWG 19 hilos XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1089,108575,3/0 AWG 19 hilos XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1090,108576,350 37 hilos XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1091,108577,4/0 AWG 19 hilos XLP USE-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1092,108578,1 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1093,108579,2 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1094,108581,3 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1095,108582,4 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1096,108585,6 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1097,108589,8 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1098,108592,8/1C(7STR) XHHW-2 600V,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1099,108593,1/0 AWG 19 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1100,108595,10 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1101,108605,12 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1102,108616,14 AWG XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1103,108626,2/0 AWG 19 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1104,108628,250 MCM 37 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1105,108629,3/0 AWG 19 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1106,108630,350 MCM 37 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1107,108631,4/0 AWG 19 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1108,108633,500 MCM 37 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1109,108634,600 MCM 61 hilos XHHW-2,xlpe-xptc,Cable XLPE/XPTC,alta,\bXLPE\b|\bXPTC\b|\bXHHW\b|\bUSE-?2\b,,Cables apantallados|Cables especiales
1110,109001,24 AWG 7 x 32 trenzado cobre estañado LO-CAP POLYPROPYLENE – INDIVIDUAL blindaje,cobre-estanado-hookup,Alambre de cobre estañado,alta,cobre estañado|UL 1007|m[aá]quina herramienta|\bSIS\b,,Cables apantallados|Cables especiales
1111,109011,22 AWG 7 x 30 trenzado TC – BRAIDED blindaje,pltc-tc-instrumentacion,Cable PLTC/TC de instrumentación,media,\bPLTC\b|\bTC\b|\bSPOS\b|\bSTOS\b|\bOS\b|\d+\s?PR\b|\d+\s?TR\b,,Cables apantallados|Cables especiales
1112,109013,18 AWG 2 conductores SJOOW Cordón portátil 300V,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
1113,9-10-5W-A19,10.5W/A19/OMNI-LED/3500K/120V -10.5W 120V A19 3500,iluminacion-led,Iluminación LED,alta,\bLED\b|\bA19\b|\bBR30\b|\bE26\b,,Cables apantallados|Cables especiales
1114,9-10BR30-LED-270,10BR30 LED 2700K 750L E26 -10W 120V 2700K BR30 LED,iluminacion-led,Iluminación LED,alta,\bLED\b|\bA19\b|\bBR30\b|\bE26\b,,Cables apantallados|Cables especiales
1160,123092A,Belden RG6/U — cuádruple SHLD coaxial AIA,coaxial,Cable coaxial,alta,coaxial|\bRG-?\d,Belden,Cable coaxial|Cables especiales
1163,129730,Belden 129730 — 24/3P DATALENE/PVC ISHLD AIA,armado-mc-aia,Cable armado MC/AIA,alta,\bAIA\b|metal clad|\barmor\b,Belden,Cables apantallados|Cables especiales
1187,1583AU,Belden 1583AU — 24/4P Cat5e Cable U/UTP CMR PVC negro 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1188,1583AU2,Belden 1583AU2 — 24/4P Cat5e Cable U/UTP CMR PVC blanco 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1189,1583AU3,Belden 1583AU3 — 24/4P Cat5e Cable U/UTP CMR PVC Red 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1190,1583AU4,Belden 1583AU4 — 24/4P Cat5e Cable U/UTP CMR PVC verde 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1191,1583AU5,Belden 1583AU5 — 24/4P Cat5e Cable U/UTP CMR PVC azul 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1192,1583AU6,Belden 1583AU6 — 24/4P Cat5e Cable U/UTP CMR PVC gris 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1193,1583AU7,Belden 1583AU7 — 24/4P Cat5e Cable U/UTP CMR PVC naranja 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1194,1583AU8,Belden 1583AU8 — 24/4P Cat5e Cable U/UTP CMR PVC amarillo 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1195,1583B,Belden 1583B — 24/4P Cat5e Cable U/UTP CMR PVC rosa 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1197,1585AU,Belden 1585AU — 24/4P Cat5e Cable U/UTP CMP PVC negro 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1198,1585AU2,Belden 1585AU2 — 24/4P Cat5e Cable U/UTP CMP PVC blanco 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1199,1585AU3,Belden 1585AU3 — 24/4P Cat5e Cable U/UTP CMP PVC Red 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1200,1585AU4,Belden 1585AU4 — 24/4P Cat5e Cable U/UTP CMP PVC verde 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1201,1585AU5,Belden 1585AU5 — 24/4P Cat5e Cable U/UTP CMP PVC azul 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1202,1585AU6,Belden 1585AU6 — 24/4P Cat5e Cable U/UTP CMP PVC gris 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1203,1585AU7,Belden 1585AU7 — 24/4P Cat5e Cable U/UTP CMP PVC naranja 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1204,1585B,Belden 1585B — 24/4P Cat5e Cable U/UTP CMP PVC rosa 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1211,1700AU5,Belden 1700AU5 — 24/4P Cat5e+ Cable U/UTP CMR PVC azul 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1212,1700AU8,Belden 1700AU8 — 24/4P Cat5e+ Cable U/UTP CMR PVC amarillo 1000 ft (carrete),red-utp,Cable de red UTP/FTP,alta,\bUTP\b|\bFTP\b|\bLAN\b|\bcat\s?-?[56][ae]?\b,Belden,Cables de red
1214,183076F,Belden 183076F — Cable multiconductor – Cont. Armor DataBus ISA/SP-50 FOUNDATION Fieldbus/Profibus 1,armado-mc-aia,Cable armado MC/AIA,alta,\bAIA\b|metal clad|\barmor\b,Belden,Cables de red
1215,183092A,Belden 183092A — coaxial – ControlNet cuádruple apantallado coaxial RG6/U cuádruple SHLD coaxial CCW,coaxial,Cable coaxial,alta,coaxial|\bRG-?\d,Belden,Cable coaxial|Cables especiales
1226,27254,Belden 27254 — Cable multiconductor – 600V tipo MC Metal Clad Cable 12/2C PLUS GRD XLP/PVC AIA,armado-mc-aia,Cable armado MC/AIA,alta,\bAIA\b|metal clad|\barmor\b,Belden,Cables de control
1282,3105A,Belden 3105A — 22/1P EIA Industrial RS-485 Cable TC apantallado PLTC/CM PE/PVC 300V,pltc-tc-instrumentacion,Cable PLTC/TC de instrumentación,media,\bPLTC\b|\bTC\b|\bSPOS\b|\bSTOS\b|\bOS\b|\d+\s?PR\b|\d+\s?TR\b,,Cables de instrumentación|Cables especiales
1283,3106A,Belden 3106A — 22/1P + 22/1C EIA Industrial RS-485 Cable TC apantallado PLTC/CM PE/PVC 300V,pltc-tc-instrumentacion,Cable PLTC/TC de instrumentación,media,\bPLTC\b|\bTC\b|\bSPOS\b|\bSTOS\b|\bOS\b|\d+\s?PR\b|\d+\s?TR\b,,Cables de instrumentación|Cables especiales
1284,3107A,Belden 3107A — 22/2P EIA Industrial RS-485 Cable TC apantallado PLTC/CM PE/PVC 300V,pltc-tc-instrumentacion,Cable PLTC/TC de instrumentación,media,\bPLTC\b|\bTC\b|\bSPOS\b|\bSTOS\b|\bOS\b|\d+\s?PR\b|\d+\s?TR\b,,Cables de instrumentación|Cables especiales
1285,3108A,Belden 3108A — 22/3P EIA Industrial RS-485 Cable TC apantallado PLTC/CM PE/PVC 300V,pltc-tc-instrumentacion,Cable PLTC/TC de instrumentación,media,\bPLTC\b|\bTC\b|\bSPOS\b|\bSTOS\b|\bOS\b|\d+\s?PR\b|\d+\s?TR\b,,Cables de instrumentación|Cables especiales
1286,3109A,Belden 3109A — 22/4P EIA Industrial RS-485 Cable TC apantallado PLTC/CM PE/PVC 300V,pltc-tc-instrumentacion,Cable PLTC/TC de instrumentación,media,\bPLTC\b|\bTC\b|\bSPOS\b|\bSTOS\b|\bOS\b|\d+\s?PR\b|\d+\s?TR\b,,Cables de instrumentación|Cables especiales
1338,5321UE,Belden 5321UE — Cable multiconductor – sistemas de audio comercial 18/3C sólido BC PVC/PVC,multiconductor-datos-audio,Multiconductor de datos y audio,alta,multiconductor|databus|fieldbus|profibus|audio comercial|datalene|\bSHLD\b,Belden,Cables de control
1342,5339W5,Belden 5339W5 — coaxial – vigilancia y CCTV aplicaciones 18 SOL BC RG6 tipo 60%,coaxial,Cable coaxial,alta,coaxial|\bRG-?\d,Belden,Cable coaxial|Cables especiales
1347,5400FEU,Belden 20/2C — BC PVC/PVC SHLD,multiconductor-datos-audio,Multiconductor de datos y audio,alta,multiconductor|databus|fieldbus|profibus|audio comercial|datalene|\bSHLD\b,Belden,Cables apantallados|Cables especiales
1350,5402FEU,Belden 20/4C — BC PP/PVC SHLD,multiconductor-datos-audio,Multiconductor de datos y audio,alta,multiconductor|databus|fieldbus|profibus|audio comercial|datalene|\bSHLD\b,Belden,Cables apantallados|Cables especiales
1353,5439W5,"Belden 5439W5 — coaxial – CCTV, CATV y MATV aplicaciones 20 SOL BC RG59TYPE 95%BC",coaxial,Cable coaxial,alta,coaxial|\bRG-?\d,Belden,Cable coaxial|Cables especiales
1411,6400UE,Belden 6400UE — Cable multiconductor – sistemas de audio comercial – 2 conductores cableados 20/2C BC FLAMA,multiconductor-datos-audio,Multiconductor de datos y audio,alta,multiconductor|databus|fieldbus|profibus|audio comercial|datalene|\bSHLD\b,Belden,Cables de control
1940,SRT-ALAMBRE-12-AMARILLO-ROLLO,Alambre THHN/THWN-2 Centelsa 12 AWG amarillo – rollo 100 m,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1941,SRT-ALAMBRE-12-AZUL-ROLLO,Alambre THHN/THWN-2 Centelsa 12 AWG azul – rollo 100 m,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1942,SRT-ALAMBRE-12-BLANCO-ROLLO,Alambre THHN/THWN-2 Centelsa 12 AWG blanco – rollo 100 m,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1943,SRT-ALAMBRE-12-NEGRO-ROLLO,Alambre THHN/THWN-2 Centelsa 12 AWG negro – rollo 100 m,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1944,SRT-ALAMBRE-12-ROJO-ROLLO,Alambre THHN/THWN-2 Centelsa 12 AWG rojo – rollo 100 m,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1945,SRT-ALAMBRE-12-VERDE-ROLLO,Alambre THHN/THWN-2 Centelsa 12 AWG verde – rollo 100 m,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1946,SRT-ALAMBRE-14-AMARILLO-METRO,Alambre THHN/THWN-2 Centelsa 14 AWG amarillo – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1947,SRT-ALAMBRE-14-AZUL-METRO,Alambre THHN/THWN-2 Centelsa 14 AWG azul – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1948,SRT-ALAMBRE-14-BLANCO-METRO,Alambre THHN/THWN-2 Centelsa 14 AWG blanco – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1949,SRT-ALAMBRE-14-NEGRO-METRO,Alambre THHN/THWN-2 Centelsa 14 AWG negro – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1950,SRT-ALAMBRE-14-ROJO-METRO,Alambre THHN/THWN-2 Centelsa 14 AWG rojo – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1951,SRT-ALAMBRE-14-VERDE-METRO,Alambre THHN/THWN-2 Centelsa 14 AWG verde – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1952,SRT-ALAMBRE-12-AMARILLO-METRO,Alambre THHN/THWN-2 Centelsa 12 AWG amarillo – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1953,SRT-ALAMBRE-12-AZUL-METRO,Alambre THHN/THWN-2 Centelsa 12 AWG azul – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1954,SRT-ALAMBRE-12-BLANCO-METRO,Alambre THHN/THWN-2 Centelsa 12 AWG blanco – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1955,SRT-ALAMBRE-12-NEGRO-METRO,Alambre THHN/THWN-2 Centelsa 12 AWG negro – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
1956,SRT-ALAMBRE-12-ROJO-METRO,Alambre THHN/THWN-2 Centelsa 12 AWG rojo – por metro,thhn-thwn-tffn,Alambre THHN/THWN-2,alta,\bTHHN\b|\bTHWN\b|\bTHHW\b|\bTFFN\b|\bTFN\b,Centelsa by Nexans,Cable THHN / THWN-2
